Global DOF,Value
478,0.000000000000e+00
479,-3.054738044739e-07
480,0.000000000000e+00
481,-6.625436119734e-07
482,0.000000000000e+00
483,0.000000000000e+00
484,0.000000000000e+00
485,-9.685754776001e-08
486,0.000000000000e+00
487,-3.249459723520e-08
488,0.000000000000e+00
489,0.000000000000e+00
490,0.000000000000e+00
491,-3.173947334290e-06
492,0.000000000000e+00
493,5.643207963146e-07
494,0.000000000000e+00
495,0.000000000000e+00
496,0.000000000000e+00
497,-8.493661880493e-07
498,0.000000000000e+00
499,2.265797107270e-06
500,0.000000000000e+00
501,0.000000000000e+00
502,0.000000000000e+00
503,7.525086402893e-07
504,0.000000000000e+00
505,-2.801114314721e-06
506,0.000000000000e+00
507,0.000000000000e+00
508,0.000000000000e+00
509,7.525086402893e-07
510,0.000000000000e+00
511,-7.930150971447e-07
512,0.000000000000e+00
513,0.000000000000e+00
514,0.000000000000e+00
515,-3.576278686523e-07
516,0.000000000000e+00
517,1.988650565110e-06
518,0.000000000000e+00
519,0.000000000000e+00
520,0.000000000000e+00
521,-1.147389411926e-06
522,0.000000000000e+00
523,-7.297564064146e-07
524,0.000000000000e+00
525,0.000000000000e+00
526,0.000000000000e+00
527,-3.427267074585e-07
528,0.000000000000e+00
529,2.938554400700e-06
530,0.000000000000e+00
531,0.000000000000e+00
532,0.000000000000e+00
533,-1.057982444763e-06
534,0.000000000000e+00
535,1.170038158804e-06
536,0.000000000000e+00
537,0.000000000000e+00
538,0.000000000000e+00
539,-1.020729541779e-06
540,0.000000000000e+00
541,1.655356639318e-06
542,0.000000000000e+00
543,0.000000000000e+00
544,0.000000000000e+00
545,-2.540647983551e-06
546,0.000000000000e+00
547,2.397731199366e-06
548,0.000000000000e+00
549,0.000000000000e+00
550,0.000000000000e+00
551,-1.937150955200e-07
552,0.000000000000e+00
553,-1.674054464829e-06
554,0.000000000000e+00
555,0.000000000000e+00
556,0.000000000000e+00
557,-2.235174179077e-07
558,0.000000000000e+00
559,2.922340931022e-06
560,0.000000000000e+00
561,0.000000000000e+00
562,0.000000000000e+00
563,-2.771615982056e-06
564,0.000000000000e+00
565,-1.412185532956e-07
566,0.000000000000e+00
567,0.000000000000e+00
568,0.000000000000e+00
569,2.361834049225e-06
570,0.000000000000e+00
571,-3.481517097725e-06
572,0.000000000000e+00
573,0.000000000000e+00
574,0.000000000000e+00
575,7.525086402893e-07
576,0.000000000000e+00
577,1.254391190031e-06
578,0.000000000000e+00
579,0.000000000000e+00
580,0.000000000000e+00
581,-3.218650817871e-06
582,0.000000000000e+00
583,-2.320789338484e-07
584,0.000000000000e+00
585,0.000000000000e+00
586,0.000000000000e+00
587,-7.823109626770e-07
588,0.000000000000e+00
589,7.231767806815e-07
590,0.000000000000e+00
591,0.000000000000e+00
592,0.000000000000e+00
593,5.587935447693e-07
594,0.000000000000e+00
595,5.867092589540e-08
596,0.000000000000e+00
597,0.000000000000e+00
598,0.000000000000e+00
599,-8.940696716309e-08
600,0.000000000000e+00
601,-1.567259495516e-06
602,0.000000000000e+00
603,0.000000000000e+00
604,0.000000000000e+00
605,1.266598701477e-06
